Trait,Marker_ID,Estimate,SD,Model_Frequency
y1,4279,-3.9490837e-6,0.0028203242,1.0
y1,4280,-8.168629e-5,0.002763009,1.0
y1,4281,3.8109836e-5,0.002809458,1.0
y1,4282,2.701957e-5,0.0026213217,1.0
y1,4283,-0.0001953267,0.002831334,1.0
y1,4284,-5.0905794e-5,0.0027564806,1.0
y1,4285,0.0002060428,0.0027704549,1.0
y1,4286,0.00019047016,0.0026596745,1.0
y1,4287,4.850547e-5,0.0028106691,1.0
y1,4288,2.9949857e-5,0.0027919272,1.0
y1,4289,0.00010894165,0.002759888,1.0
y1,4290,-3.6808935e-5,0.002813315,1.0
y1,4291,-3.511164e-5,0.0027120123,1.0
y1,4292,0.00021502051,0.0028314076,1.0
y1,4293,8.018387e-5,0.0028085252,1.0
y1,4294,6.5737026e-5,0.0026970254,1.0
y1,4295,-3.7076003e-5,0.0027888967,1.0
y1,4296,4.0020856e-5,0.0028086044,1.0
y1,4297,-3.0079304e-5,0.0029349886,1.0
y1,4298,0.000119038035,0.0027658513,1.0
y1,4299,9.107461e-5,0.0027609381,1.0
y1,4300,0.00013024306,0.0027441955,1.0
y1,4301,0.00017936595,0.0027265258,1.0
y1,4302,-1.2211443e-5,0.0027012136,1.0
y1,4303,-5.2691892e-5,0.002751923,1.0
y1,4304,-0.00014738312,0.0027558682,1.0
y1,4305,7.573045e-5,0.0027529001,1.0
y1,4306,-4.7317168e-5,0.0028261272,1.0
y1,4307,-0.00014868312,0.0028181889,1.0
y1,4308,3.7038728e-5,0.0028279917,1.0
y1,4309,6.7040884e-5,0.0027862,1.0
y1,4310,3.9393388e-5,0.0027342415,1.0
y1,4311,8.036556e-5,0.0028705345,1.0
y1,4312,-0.00014648095,0.002892032,1.0
y1,4313,7.291204e-5,0.0027476142,1.0
y1,4314,0.000103765924,0.002612577,1.0
y1,4315,9.539694e-5,0.0027879032,1.0
y1,4316,0.00018011293,0.0028449863,1.0
y1,4317,7.775593e-5,0.002699265,1.0
y1,4318,-0.00010415486,0.0027395736,1.0
y1,4319,-7.9220845e-6,0.002853558,1.0
y1,4320,-6.211081e-5,0.0028235856,1.0
y1,4321,-2.405165e-6,0.0028671145,1.0
y1,4322,-0.00019570012,0.002745231,1.0
y1,4323,-1.8899684e-5,0.002834322,1.0
y1,4324,6.256417e-5,0.0027415177,1.0
y1,4325,0.00015366478,0.0027772102,1.0
y1,4326,-4.0333805e-5,0.002831498,1.0
y1,4327,-7.3558826e-5,0.002904209,1.0
y1,4328,-1.7196711e-5,0.002754825,1.0
y1,4329,-0.00010236737,0.002768162,1.0
y1,4330,-0.000132864,0.002897906,1.0
y1,4331,0.00016190002,0.0028760564,1.0
y1,4332,-4.842212e-5,0.002793432,1.0
y1,4333,8.0822225e-5,0.0027594147,1.0
y1,4334,2.2917722e-7,0.0027597782,1.0
y1,4335,-0.0001355556,0.0027703885,1.0
y1,4336,0.00013482399,0.0027643165,1.0
y1,4337,0.00016654472,0.0028192601,1.0
y1,4338,-3.6546793e-5,0.0026314345,1.0
y1,4339,-2.6402131e-5,0.0027777385,1.0
y1,4340,-2.9096791e-5,0.002667073,1.0
y1,4341,7.437132e-5,0.0027845309,1.0
y1,4342,6.742145e-6,0.0027835157,1.0
y1,4343,-6.422862e-8,0.0027332974,1.0
y1,4344,-0.00017621722,0.002853611,1.0
y1,4345,-7.1157294e-5,0.002793855,1.0
y1,4346,9.079371e-6,0.0027509562,1.0
y1,4347,-8.651563e-5,0.0027528827,1.0
y1,4348,6.681008e-5,0.0028682437,1.0
y1,4349,-8.7834684e-5,0.0028327361,1.0
y1,4350,-3.7715836e-5,0.002666419,1.0
y1,4351,-9.532459e-5,0.0027077778,1.0
y1,4352,-0.00016371373,0.0028693837,1.0
y1,4353,-2.3416787e-5,0.0026906591,1.0
y1,4354,-0.00020604637,0.002678634,1.0
y1,4355,0.0002209221,0.0027335861,1.0
y1,4356,8.754863e-5,0.002646517,1.0
y1,4357,4.867789e-6,0.0027932674,1.0
y1,4358,-3.6017486e-6,0.0027491786,1.0
y1,4359,-7.697844e-5,0.002769335,1.0
y1,4360,6.550036e-7,0.002748799,1.0
y1,4361,-0.00013632805,0.0028211914,1.0
y1,4362,-0.00011963246,0.0027689468,1.0
y1,4363,-1.3404257e-5,0.0026565432,1.0
y1,4364,-7.576906e-5,0.002744789,1.0
y1,4365,5.678469e-5,0.002776044,1.0
y1,4366,-3.8682025e-5,0.0028687683,1.0
y1,4367,0.000105149666,0.002815146,1.0
y1,4368,9.210956e-5,0.0028258115,1.0
y1,4369,-9.5880416e-5,0.0028824785,1.0
y1,4370,8.539163e-5,0.0028224993,1.0
y1,4371,-3.9697456e-6,0.0028785882,1.0
y1,4372,0.00011405575,0.0026499846,1.0
y1,4373,8.730615e-5,0.0026740956,1.0
y1,4374,9.375845e-5,0.0028851896,1.0
y1,4375,2.8406668e-5,0.0027919956,1.0
y1,4376,3.170286e-5,0.0028558343,1.0
y1,4377,-0.0001731735,0.002652887,1.0
y1,4378,0.00013177088,0.0027638632,1.0
y1,4379,-1.9103607e-5,0.002707814,1.0
y1,4380,4.5550823e-5,0.0027956173,1.0
y1,4381,-5.1337058e-5,0.0027674206,1.0
y1,4382,0.00013826341,0.0028964116,1.0
y1,4383,-2.9655106e-5,0.0027512906,1.0
y1,4384,-5.4704036e-5,0.0027214163,1.0
y1,4385,-6.5128497e-6,0.0028925946,1.0
y1,4386,5.7009107e-5,0.0027203856,1.0
y1,4387,-9.6175936e-5,0.0028045557,1.0
y1,4388,-9.062481e-6,0.0028399837,1.0
y1,4389,0.00013761516,0.0026928834,1.0
y1,4390,-3.3463668e-5,0.0027425573,1.0
y1,4391,7.30236e-5,0.0028475549,1.0
y1,4392,-1.7976843e-5,0.0027038846,1.0
y1,4393,-5.652053e-5,0.0027808903,1.0
y1,4394,-0.00012966259,0.0027477955,1.0
y1,4395,-2.2280654e-5,0.0026714306,1.0
y1,4396,-5.6216445e-6,0.0027490847,1.0
y1,4397,-9.4288276e-5,0.0028822285,1.0
y1,4398,0.00010157711,0.0027477026,1.0
y1,4399,-4.5044788e-5,0.002885739,1.0
y1,4400,-7.853172e-5,0.00277843,1.0
y1,4401,-6.707967e-5,0.0027207101,1.0
y1,4402,-0.00016366216,0.0027297274,1.0
y1,4403,-4.5725934e-5,0.002665136,1.0
y1,4404,-3.0351277e-6,0.0028938414,1.0
y1,4405,6.5198066e-5,0.0026889485,1.0
y1,4406,0.00023954564,0.0028441017,1.0
y1,4407,-2.3047054e-5,0.0027451375,1.0
y1,4408,0.000100153746,0.0026828034,1.0
y1,4409,-7.857669e-5,0.0027645861,1.0
y1,4410,0.000102672275,0.002767348,1.0
y1,4411,0.00010130366,0.0026552181,1.0
y1,4412,8.062097e-6,0.0026746555,1.0
y1,4413,-9.417706e-5,0.0028646816,1.0
y1,4414,5.1487845e-5,0.0027649393,1.0
y1,4415,7.555934e-5,0.0027308534,1.0
y1,4416,0.00012652072,0.0027908385,1.0
y1,4417,2.1561145e-5,0.0027132602,1.0
y1,4418,-9.440533e-5,0.0027540226,1.0
y1,4419,-0.00018693777,0.0027806028,1.0
y1,4420,6.167929e-5,0.0029046675,1.0
y1,4421,-0.00017752743,0.0027613854,1.0
y1,4422,2.0782586e-6,0.0027972143,1.0
y1,4423,4.4089797e-5,0.0027649268,1.0
y1,4424,-0.0001819228,0.0026616591,1.0
y1,4425,4.9039303e-5,0.0027907363,1.0
y1,4426,1.6263988e-5,0.0027268324,1.0
y1,4427,-6.276302e-5,0.0028377834,1.0
y1,4428,1.4249886e-5,0.0027472842,1.0
y1,4429,3.762608e-5,0.002745236,1.0
y1,4430,4.543626e-5,0.0027168717,1.0
y1,4431,-0.00013713622,0.0026816984,1.0
y1,4432,5.926701e-5,0.0029207345,1.0
y1,4433,9.659171e-5,0.0028994884,1.0
y1,4434,-5.358857e-5,0.0028010788,1.0
y1,4435,5.1548308e-5,0.0028254772,1.0
y1,4436,-0.00018903801,0.002730301,1.0
y1,4437,-2.2764598e-5,0.002698345,1.0
y1,4438,6.7426285e-5,0.0027771844,1.0
y1,4439,2.2967957e-5,0.0027804058,1.0
y1,4440,0.000113732,0.0027329184,1.0
y1,4441,-0.00018838228,0.0026832968,1.0
y1,4442,-7.999813e-5,0.0027648003,1.0
y1,4443,-5.3805703e-5,0.002711964,1.0
y1,4444,6.407364e-5,0.0027571782,1.0
y1,4445,0.000121073754,0.002703836,1.0
y1,4446,-4.6652567e-5,0.0028876376,1.0
y1,4447,-1.7009983e-5,0.0027344865,1.0
y1,4448,-3.105477e-5,0.0027633917,1.0
y1,4449,7.4229196e-5,0.0026506882,1.0
y1,4450,-0.00014865598,0.0027364425,1.0
y1,4451,8.9660325e-6,0.0027080404,1.0
y1,4452,0.00013708806,0.0028262862,1.0
y1,4453,4.8760667e-5,0.0027942937,1.0
y1,4454,0.0001313435,0.002693784,1.0
y1,4455,0.000115518174,0.0028984966,1.0
y1,4456,-0.00022717976,0.0027039985,1.0
y1,4457,0.00020032575,0.0027952094,1.0
y1,4458,-5.2800024e-5,0.0026704124,1.0
y1,4459,-3.4814853e-5,0.0027669584,1.0
y1,4460,-3.646765e-5,0.0027658863,1.0
y1,4461,-3.812614e-5,0.0027201003,1.0
y1,4462,8.43776e-5,0.002743,1.0
y1,4463,7.208815e-5,0.0027880329,1.0
y1,4464,7.047249e-5,0.0027602052,1.0
y1,4465,-7.953321e-5,0.0029034032,1.0
y1,4466,-1.36032895e-5,0.002672937,1.0
y1,4467,8.577541e-5,0.0027932003,1.0
y1,4468,-3.973979e-5,0.002727085,1.0
y1,4469,0.00011606993,0.002747465,1.0
y1,4470,-0.00012181382,0.0026655775,1.0
y1,4471,1.527144e-5,0.0027637798,1.0
y1,4472,9.176771e-6,0.0026884007,1.0
y1,4473,7.879297e-5,0.002866325,1.0
y1,4474,3.068958e-5,0.0028405082,1.0
y1,4475,-2.2425458e-5,0.002758907,1.0
y1,4476,8.934762e-5,0.0026867632,1.0
y1,4477,2.2785734e-5,0.0028623412,1.0
y1,4478,-0.00013809206,0.00271274,1.0
y1,4479,2.4678473e-6,0.0027438945,1.0
y1,4480,0.00011408207,0.002709046,1.0
y1,4481,0.00010983236,0.0028244841,1.0
y1,4482,-8.561861e-5,0.0028300085,1.0
y1,4483,-8.349475e-6,0.0027042462,1.0
y1,4484,-8.471034e-5,0.0027523276,1.0
y1,4485,1.6370071e-6,0.00275581,1.0
y1,4486,6.4066095e-5,0.002654566,1.0
y1,4487,7.923266e-5,0.002733708,1.0
y1,4488,-3.418431e-5,0.002673392,1.0
y1,4489,9.607112e-5,0.00282048,1.0
y1,4490,-6.731373e-5,0.00282968,1.0
y1,4491,0.0001855246,0.0027606967,1.0
y1,4492,-0.000111666035,0.0027718064,1.0
y1,4493,-4.081646e-5,0.0027748786,1.0
y1,4494,1.2782555e-5,0.002659139,1.0
y1,4495,5.6039946e-5,0.0027166565,1.0
y1,4496,-8.798116e-5,0.0029466487,1.0
y1,4497,-4.558797e-5,0.002736927,1.0
y1,4498,4.168106e-5,0.0028079594,1.0
y1,4499,2.3022887e-5,0.0028279966,1.0
y1,4500,0.00013368031,0.0027509185,1.0
y1,4501,0.00019547461,0.0026978115,1.0
y1,4502,-8.284806e-6,0.0026430574,1.0
y1,4503,-5.5268294e-5,0.0027680662,1.0
y1,4504,0.00019630058,0.002748877,1.0
y1,4505,9.525671e-5,0.002860236,1.0
y1,4506,6.7023204e-5,0.0028012972,1.0
y1,4507,-6.488155e-6,0.002671696,1.0
y1,4508,0.00015928809,0.0027935125,1.0
y1,4509,-6.0106886e-5,0.0028249,1.0
y1,4510,3.8732782e-5,0.0027567914,1.0
y1,4511,5.876176e-5,0.0027654814,1.0
y1,4512,4.715236e-5,0.0028848373,1.0
y1,4513,-2.1947091e-5,0.0027189618,1.0
y1,4514,8.9643436e-5,0.0027238221,1.0
y1,4515,0.00017398685,0.0027610618,1.0
y1,4516,0.00012933905,0.0028383653,1.0
y1,4517,4.834286e-5,0.0027604094,1.0
y1,4518,-5.1861658e-5,0.0027694837,1.0
y1,4519,2.9813276e-5,0.002848626,1.0
y1,4520,-3.9287174e-6,0.0027488973,1.0
y1,4521,-1.676138e-7,0.0028309964,1.0
y1,4522,-3.908833e-6,0.0027680723,1.0
y1,4523,6.2577834e-5,0.0028047878,1.0
y1,4524,4.373782e-5,0.002840525,1.0
y1,4525,0.00016837732,0.002643795,1.0
y1,4526,8.998956e-5,0.002671009,1.0
y1,4527,-3.9780796e-5,0.0026564498,1.0
y1,4528,-0.000109892804,0.0028021806,1.0
y1,4529,-8.27136e-5,0.0027458007,1.0
y1,4530,5.615046e-5,0.0027532754,1.0
y1,4531,2.4546162e-6,0.002746081,1.0
y1,4532,-0.00013706628,0.0028973056,1.0
y1,4533,4.902448e-6,0.002755903,1.0
y1,4534,2.5084935e-5,0.0027597377,1.0
y1,4535,-1.5739466e-5,0.0027381151,1.0
y1,4536,0.00015365124,0.002758101,1.0
y1,4537,-5.662791e-6,0.002873951,1.0
y1,4538,-0.00013474806,0.0027761369,1.0
y1,4539,-0.00020442558,0.0028039317,1.0
y1,4540,1.3094392e-6,0.0027763091,1.0
y1,4541,-0.00013891642,0.0028639443,1.0
y1,4542,-7.172912e-5,0.0027314257,1.0
y1,4543,4.0034905e-5,0.0027332038,1.0
y1,4544,9.209406e-5,0.0027379661,1.0
y1,4545,0.0001566863,0.0028280073,1.0
y1,4546,-0.0002347323,0.0028288257,1.0
y1,4547,0.00010834742,0.0029009301,1.0
y1,4548,-0.00016673727,0.0026776455,1.0
y1,4549,-6.754187e-6,0.0027676814,1.0
y1,4550,-7.2373645e-5,0.0029701956,1.0
y1,4551,5.218596e-6,0.0027483914,1.0
y1,4552,-6.571506e-5,0.0027302662,1.0
y1,4553,0.00012257943,0.002796687,1.0
y1,4554,0.000117063995,0.0027935002,1.0
y1,4555,-8.075629e-6,0.002752591,1.0
y1,4556,-6.078185e-7,0.0027446698,1.0
y1,4557,0.000117313444,0.0027650078,1.0
y1,4558,0.00010625176,0.0028294148,1.0
y1,4559,-3.360924e-5,0.0029505505,1.0
y1,4560,-2.8886903e-5,0.002794901,1.0
y1,4561,9.5522795e-5,0.0027047857,1.0
y1,4562,9.753819e-5,0.0027994644,1.0
y1,4563,6.356835e-5,0.0027223057,1.0
y1,4564,-6.4030137e-6,0.0027968423,1.0
y1,4565,-1.9424046e-5,0.00274416,1.0
y1,4566,6.076357e-5,0.0027574024,1.0
y1,4567,3.9675793e-5,0.00273373,1.0
y1,4568,-4.5089924e-5,0.0027183408,1.0
y1,4569,-4.172904e-5,0.0026962087,1.0
y1,4570,-4.197467e-5,0.002849712,1.0
y1,4571,5.1514377e-5,0.0027720032,1.0
y1,4572,0.00010134567,0.002637836,1.0
y1,4573,-9.251085e-6,0.0028116573,1.0
y1,4574,-0.00012878448,0.002727995,1.0
y1,4575,-1.9800173e-5,0.002775829,1.0
y1,4576,1.9817773e-5,0.002781167,1.0
y1,4577,-7.1421755e-6,0.0027734549,1.0
y1,4578,3.817403e-6,0.0026680178,1.0
y1,4579,-6.112531e-5,0.002706445,1.0
y1,4580,1.614389e-5,0.002794846,1.0
y1,4581,-2.2234519e-5,0.0027582208,1.0
y1,4582,-0.00024969512,0.0027400355,1.0
y1,4583,2.2312683e-5,0.0026997593,1.0
y1,4584,0.00020848936,0.0027239635,1.0
y1,4585,2.519108e-5,0.0028646975,1.0
y1,4586,-6.332386e-5,0.0027469534,1.0
y1,4587,3.941934e-5,0.0027193362,1.0
y1,4588,0.00014723842,0.002747352,1.0
y1,4589,-2.0235611e-5,0.002815752,1.0
y1,4590,-3.7906317e-5,0.0027677172,1.0
y1,4591,-0.00014691954,0.0028105748,1.0
y1,4592,4.3349286e-5,0.0027757522,1.0
y1,4593,8.771058e-6,0.0026889897,1.0
y1,4594,6.053046e-7,0.0028375972,1.0
y1,4595,7.248491e-5,0.002612562,1.0
y1,4596,-0.0001830523,0.0027550813,1.0
y1,4597,5.6458866e-5,0.0027849977,1.0
y1,4598,-7.343517e-5,0.0027882413,1.0
y1,4599,-8.218908e-5,0.002797474,1.0
y1,4600,2.2495855e-5,0.0027463587,1.0
y1,4601,17.978645,21.047281,1.0
y1,4602,-7.6530952,22.221027,1.0
y1,4603,-14.106108,21.682724,1.0
y1,4604,-38.17869,22.26128,1.0
y1,4605,26.73822,21.034128,1.0
y1,4606,-23.094513,22.269537,1.0
y1,4607,21.235897,20.87534,1.0
y1,4608,-28.293499,21.83214,1.0
y1,4609,-7.3438225,22.392168,1.0
y1,4610,-73.98353,22.102146,1.0
y1,4611,26.988943,21.251236,1.0
y1,4612,76.66893,21.56481,1.0
y1,4613,43.52897,21.594929,1.0
y1,4614,-15.262372,20.924397,1.0
y1,4615,-2.0356562,20.927301,1.0
y1,4616,9.862904,21.823456,1.0
y1,4617,-37.81067,22.113197,1.0
y1,4618,32.342976,21.76603,1.0
y1,4619,-3.0730913,21.924036,1.0
y1,4620,80.74505,21.051266,1.0
y1,4621,60.52661,21.77588,1.0
y1,4622,-83.06246,22.032824,1.0
y1,4623,-91.46607,21.856354,1.0
y1,4624,59.03039,22.194794,1.0
y1,4625,-6.6931977,21.943396,1.0
y1,4626,5.906034,21.26154,1.0
y1,4627,-0.54239476,21.19315,1.0
y1,4628,-67.41209,21.812523,1.0
y1,4629,7.503037,22.017569,1.0
y1,4630,-14.991256,22.478207,1.0
y1,4631,-15.236845,21.39443,1.0
y1,4632,1.4635782,21.661493,1.0
y1,4633,14.10688,21.117996,1.0
y1,4634,-15.578195,20.965021,1.0
y1,4635,-43.57962,22.228758,1.0
y1,4636,-30.91016,21.35427,1.0
y1,4637,-94.26247,21.199411,1.0
y1,4638,49.956158,21.92515,1.0
y1,4639,-13.408141,22.542868,1.0
y1,4640,33.196697,21.640966,1.0
y1,4641,-60.3329,21.72069,1.0
y1,4642,24.462994,22.086887,1.0
y1,4643,6.2143617,21.709026,1.0
y1,4644,-42.31131,21.529575,1.0
y1,4645,-20.315,22.0333,1.0
y1,4646,22.847595,22.552834,1.0
y1,4647,-46.213074,20.858152,1.0
y1,4648,70.03681,21.883972,1.0
y1,4649,166.19414,22.418516,1.0
y1,4650,-11.822976,21.77197,1.0
y1,4651,88.26045,21.545782,1.0
y1,4652,16.812614,21.314602,1.0
y1,4653,76.8552,21.674326,1.0
y1,4654,16.636908,22.22705,1.0
y1,4655,10.483971,20.872166,1.0
y1,4656,-14.052469,22.016277,1.0
y1,4657,-11.688278,21.38507,1.0
y1,4658,-61.46663,21.797283,1.0
y1,4659,-92.73303,22.291788,1.0
y1,4660,15.196241,21.849037,1.0
y1,4661,102.26892,21.793644,1.0
y1,4662,42.701313,21.146461,1.0
y1,4663,11.639736,22.067514,1.0
y1,4664,-33.046143,21.753431,1.0
y1,4665,15.37029,22.023314,1.0
y1,4666,20.234884,23.184113,1.0
y1,4667,-101.87882,21.181116,1.0
y1,4668,-78.74193,22.278938,1.0
y1,4669,-26.44602,23.03306,1.0
y1,4670,-11.3854685,22.018026,1.0
y1,4671,11.89048,21.944054,1.0
y1,4672,2.9610999,22.478382,1.0
y1,4673,10.789085,21.527372,1.0
y1,4674,38.95202,21.031818,1.0
y1,4675,57.27196,22.46517,1.0
y1,4676,108.22967,22.380651,1.0
y1,4677,18.846527,21.877386,1.0
y1,4678,111.53959,22.009497,1.0
y1,4679,-69.16932,22.56724,1.0
y1,4680,-30.195919,22.589945,1.0
y1,4681,17.562561,22.04769,1.0
y1,4682,52.848904,21.361843,1.0
y1,4683,-46.895416,22.135353,1.0
y1,4684,34.966156,21.482775,1.0
y1,4685,-40.233994,22.78086,1.0
y1,4686,-58.0142,21.780724,1.0
y1,4687,-20.58733,22.261044,1.0
y1,4688,78.85226,22.667702,1.0
y1,4689,75.70648,22.419943,1.0
y1,4690,69.042175,22.166132,1.0
y1,4691,39.994877,21.377201,1.0
y1,4692,49.75104,22.58358,1.0
y1,4693,-44.587715,23.372543,1.0
y1,4694,-47.08749,22.558735,1.0
y1,4695,-19.493141,21.810993,1.0
y1,4696,-31.541893,21.33471,1.0
y1,4697,-62.051563,22.151676,1.0
y1,4698,5.297376,22.087164,1.0
y1,4699,-18.475773,22.052359,1.0
y1,4700,8.691443,22.74652,1.0
y1,4701,-11.669531,22.856398,1.0
y1,4702,-9.317835,22.063307,1.0
y1,4703,18.515251,22.681946,1.0
y1,4704,87.566956,23.012417,1.0
y1,4705,13.67176,22.584112,1.0
y1,4706,-25.040861,22.341846,1.0
y1,4707,-42.826267,21.674702,1.0
y1,4708,33.101902,22.420818,1.0
y1,4709,-13.909447,22.28454,1.0
y1,4710,9.898332,22.364403,1.0
y1,4711,-16.36076,22.018694,1.0
y1,4712,-18.726622,22.560982,1.0
y1,4713,36.81113,21.915096,1.0
y1,4714,35.767624,22.06425,1.0
y1,4715,102.11947,22.407013,1.0
y1,4716,79.68074,21.623465,1.0
y1,4717,12.730648,22.175367,1.0
y1,4718,42.37629,21.844194,1.0
y1,4719,-71.91923,22.022749,1.0
y1,4720,-14.234282,21.749758,1.0
y1,4721,19.485527,22.194315,1.0
y1,4722,-3.7737315,22.612326,1.0
y1,4723,-52.710594,22.580704,1.0
y1,4724,-33.645107,22.144518,1.0
y1,4725,-61.55626,22.261106,1.0
y1,4726,-65.93801,22.744064,1.0
y1,4727,18.549873,21.49749,1.0
y1,4728,-17.181265,21.77468,1.0
y1,4729,-17.222933,22.475119,1.0
y1,4730,5.59759,22.230589,1.0
y1,4731,81.03706,22.159325,1.0
y1,4732,75.78604,22.459719,1.0
y1,4733,-68.822586,21.905514,1.0
y1,4734,-22.16018,21.380846,1.0
y1,4735,40.509163,23.10186,1.0
y1,4736,33.045208,22.57093,1.0
y1,4737,-25.200539,21.899578,1.0
y1,4738,-26.417328,21.798073,1.0
y1,4739,-24.174923,21.494768,1.0
y1,4740,-11.116578,22.955673,1.0
y1,4741,96.96294,22.986685,1.0
y1,4742,-5.239401,22.021496,1.0
y1,4743,-30.23998,22.929518,1.0
y1,4744,17.223707,22.586039,1.0
y1,4745,-5.0859833,22.317337,1.0
y1,4746,-33.642635,21.974009,1.0
y1,4747,-30.883251,22.157799,1.0
y1,4748,73.58568,23.651058,1.0
y1,4749,-42.301777,22.014252,1.0
y1,4750,51.499226,22.26461,1.0
y1,4751,45.33082,22.422583,1.0
y1,4752,121.5528,22.968601,1.0
y1,4753,-78.561554,22.5436,1.0
y1,4754,-39.799793,21.92279,1.0
y1,4755,2.9798071,22.30215,1.0
y1,4756,28.847294,22.25065,1.0
y1,4757,-21.067595,21.758404,1.0
y1,4758,3.0191588,22.274471,1.0
y1,4759,36.756325,22.353058,1.0
y1,4760,-32.26186,22.134373,1.0
y1,4761,-57.85924,22.86322,1.0
y1,4762,102.77247,22.010273,1.0
y1,4763,-14.696181,22.945713,1.0
y1,4764,36.5002,22.165243,1.0
y1,4765,108.74026,22.39086,1.0
y1,4766,-29.52307,22.42386,1.0
y1,4767,107.659904,22.186113,1.0
y1,4768,36.69772,22.329004,1.0
y1,4769,-18.843412,22.583103,1.0
y1,4770,-91.395004,22.59658,1.0
y1,4771,19.217484,22.478487,1.0
y1,4772,18.772274,22.723934,1.0
y1,4773,-1.9945809,23.107445,1.0
y1,4774,-8.035396,22.605251,1.0
y1,4775,25.597158,22.8344,1.0
y1,4776,-58.601788,22.39732,1.0
y1,4777,-2.8173728,22.80225,1.0
y1,4778,58.834827,21.339643,1.0
y1,4779,81.340935,22.607275,1.0
y1,4780,-3.6175263,22.695322,1.0
y1,4781,29.425474,23.323587,1.0
y1,4782,6.0155454,22.294798,1.0
y1,4783,24.002184,23.45414,1.0
y1,4784,35.961506,22.860538,1.0
y1,4785,-79.358574,22.417263,1.0
y1,4786,-48.191216,22.620132,1.0
y1,4787,-78.68298,22.779224,1.0
y1,4788,-23.803595,22.87999,1.0
y1,4789,-71.723564,22.90738,1.0
y1,4790,85.826065,22.395994,1.0
y1,4791,-31.57172,22.903381,1.0
y1,4792,-11.988945,22.72203,1.0
y1,4793,13.926926,22.317665,1.0
y1,4794,-73.7565,22.019588,1.0
y1,4795,-17.099226,23.380318,1.0
y1,4796,64.57104,22.123323,1.0
y1,4797,-30.002949,22.370123,1.0
y1,4798,128.03937,23.250084,1.0
y1,4799,34.384914,23.335829,1.0
y1,4800,-32.726852,22.527622,1.0
y1,4801,101.93158,22.583115,1.0
y1,4802,2.6951551,21.907825,1.0
y1,4803,107.36793,22.966412,1.0
y1,4804,1.3435688,22.747324,1.0
y1,4805,92.836395,23.951958,1.0
y1,4806,-8.898268,21.6589,1.0
y1,4807,76.62693,23.166706,1.0
y1,4808,29.988474,22.121922,1.0
y1,4809,-14.201218,23.051544,1.0
y1,4810,55.061153,22.00106,1.0
y1,4811,4.2361355,22.256891,1.0
y1,4812,50.021816,22.47894,1.0
y1,4813,19.653727,23.218966,1.0
y1,4814,102.628525,22.30162,1.0
y1,4815,-39.6272,22.023277,1.0
y1,4816,25.788677,22.714859,1.0
y1,4817,-34.87046,23.152985,1.0
y1,4818,0.66973895,23.002338,1.0
y1,4819,104.16599,23.514292,1.0
y1,4820,-16.073454,21.947006,1.0
y1,4821,18.553335,22.391516,1.0
y1,4822,46.824852,22.255552,1.0
y1,4823,8.861465,22.650358,1.0
y1,4824,3.3586602,22.259935,1.0
y1,4825,-74.17127,23.12443,1.0
y1,4826,-8.5629225,23.330503,1.0
y1,4827,-85.12679,22.435944,1.0
y1,4828,-15.066559,23.43725,1.0
y1,4829,70.09111,23.208643,1.0
y1,4830,-50.340847,22.344383,1.0
y1,4831,57.167652,21.571363,1.0
y1,4832,-20.07321,22.875816,1.0
y1,4833,-79.29152,23.372337,1.0
y1,4834,-51.80531,23.424303,1.0
y1,4835,-18.03456,23.154264,1.0
y1,4836,-100.19075,22.263996,1.0
y1,4837,-10.354208,22.196898,1.0
y1,4838,-104.61451,23.37381,1.0
y1,4839,-59.696587,23.120422,1.0
y1,4840,27.913002,23.15159,1.0
y1,4841,-84.215,23.01633,1.0
y1,4842,50.028008,23.67189,1.0
y1,4843,-36.58044,22.504288,1.0
y1,4844,-41.986294,24.163542,1.0
y1,4845,7.3617887,22.449284,1.0
y1,4846,-29.221977,23.882957,1.0
y1,4847,-4.4527526,23.074657,1.0
y1,4848,45.338623,22.993927,1.0
y1,4849,43.740124,22.19602,1.0
y1,4850,-1.3686354,23.388487,1.0
y1,4851,5.7883306,22.5368,1.0
y1,4852,-29.319675,22.084202,1.0
y1,4853,-7.468465,23.135485,1.0
y1,4854,5.4267397,22.010777,1.0
y1,4855,-12.108457,22.531326,1.0
y1,4856,-2.324089,23.330402,1.0
y1,4857,-42.207535,22.587523,1.0
y1,4858,50.396515,22.38634,1.0
y1,4859,-42.250957,22.135004,1.0
y1,4860,-40.135952,23.191662,1.0
y1,4861,144.13428,22.569942,1.0
y1,4862,-23.474577,22.846289,1.0
y1,4863,-4.776236,23.764282,1.0
y1,4864,-50.29757,23.33668,1.0
y1,4865,-59.72773,23.47174,1.0
y1,4866,18.84295,22.920404,1.0
y1,4867,23.644604,22.665895,1.0
y1,4868,48.290855,23.108746,1.0
y1,4869,-44.38294,22.642006,1.0
y1,4870,25.539248,23.268734,1.0
y1,4871,-58.86057,22.858345,1.0
y1,4872,-1.3884689,23.01958,1.0
y1,4873,-21.483173,22.911997,1.0
y1,4874,99.91094,22.073606,1.0
y1,4875,81.57744,22.225958,1.0
y1,4876,3.9031792,23.175402,1.0
y1,4877,122.83156,22.072723,1.0
y1,4878,55.305416,23.337902,1.0
y1,4879,64.17179,23.009403,1.0
y1,4880,-81.00251,22.916054,1.0
y1,4881,-125.21245,22.761887,1.0
y1,4882,-76.407845,22.93189,1.0
